"   ";"EBENE";"KKS_STANDORT";"GESELLSCHAFT";"KKS_STANDORT_1";"BEZEICHNUNG";"TEAM_KURZ";"TEAM_BEZEICHNUNG";"VERANTWORTLICH";"TIMESTAMP";"BEREICH";"BETRIEB";"BEDARFSTRÄGER";"ROWID"
"1";"2";"VKW-22-10401";"VKW";"";"Kraftwerk Arbenbach";"PBO KBL";"Kraftwerke Bregenzerwald";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETjAAA"
"2";"2";"VIW-28";"VIW";"28";"Kraftwerksprojekt";"TBA BPR";"Kraftwerke Montafon Lünerseewerk";"WAS";"";"TBA";"";"";"AAVY2EAAeAAIETjAAB"
"3";"5";"VIW-65";"VIW";"65";"UW Galgenul";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETkAAA"
"4";"2";"VIW-3Z";"VIW";"3Z";"Referenzkraftwerk";"CPA AMT";"Controlling Prozesse Assets";"ROB";"";"CPA";"Illwerkevkw";"WK";"AAVY2EAAeAAIETkAAD"
"5";"5";"VKW-03-18901";"VIW";"";"UW Tschagguns";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETlAAA"
"6";"2";"VKW-22-13501";"VKW";"";"Kraftwerk Bolgenach";"PBO KBL";"Kraftwerke Bregenzerwald";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETlAAB"
"7";"2";"VKW-02-___47";"VKW";"02";"Kraftwerk Lochau";"TBA BPR";"Kraftwerke Bregenzerwald";"WAS";"";"TBA";"illwerkevkw";"WK";"AAVY2EAAeAAIETlAAC"
"8";"2";"VKW-22-16101";"VKW";"";"Kraftwerk Meng";"TBA BPR";"Kleinwasserkraftwerke";"WAS";"";"TBA";"illwerkevkw";"WK";"AAVY2EAAeAAIETmAAA"
"9";"1";"VIW";"VIW";"";"Illwerke-Anlagen";"PMO";"Kraftwerke Montafon";"KTH";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAC"
"10";"2";"VIW-00";"VIW";"00";"VIW Anlagen-Übergreifend";"PMO";"Kraftwerke Montafon";"KTH";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAH"
"11";"2";"VIW-05";"VIW";"05";"Illwerke Control Center (ICC)";"ECA";"Energiewirtschaft";"PFKL";"";"ECA";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAI"
"12";"2";"VIW-11";"VIW";"11";"Bereich Obervermuntwerk I";"PMO KMV";"Kraftwerke Montafon Vermuntwerk";"RULU";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAJ"
"13";"2";"VIW-12";"VIW";"12";"Bereich Vermuntwerk";"PMO KMV";"Kraftwerke Montafon Vermuntwerk";"RULU";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAK"
"14";"2";"VIW-13";"VIW";"13";"Bereich Kopswerk I";"PMO KMK";"Kraftwerke Montafon Kopswerk";"MACR";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAL"
"15";"2";"VIW-14";"VIW";"14";"Bereich Kopswerk II";"PMO KMK";"Kraftwerke Montafon Kopswerk";"MACR";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAM"
"16";"2";"VIW-15";"VIW";"15";"Bereich Rifawerk";"PMO KMV";"Kraftwerke Montafon Vermuntwerk";"RULU";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAN"
"17";"2";"VIW-16";"VIW";"16";"Bereich Pumpwerk Kleinvermunt";"PMO KMK";"Kraftwerke Montafon Kopswerk";"MACR";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAO"
"18";"2";"VIW-17";"VIW";"17";"Bereich Obervermuntwerk II";"PMO KMV";"Kraftwerke Montafon Vermuntwerk";"RULU";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAP"
"19";"2";"VIW-21";"VIW";"21";"Bereich Lünerseewerk";"PMO KML";"Kraftwerke Montafon Lünerseewerk";"SCSE";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAQ"
"20";"2";"VIW-22";"VIW";"22";"Bereich Latschauwerk";"PMO KML";"Kraftwerke Montafon Lünerseewerk";"SCSE";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAR"
"21";"2";"VIW-23";"VIW";"23";"Bereich Rodundwerk I";"PMO KMR";"Kraftwerke Montafon Rodundwerk";"SARN";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAS"
"22";"2";"VIW-24";"VIW";"24";"Bereich Rodundwerk II";"PMO KMR";"Kraftwerke Montafon Rodundwerk";"SARN";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAT"
"23";"2";"VIW-27";"VIW";"27";"Bereich Rellswerk";"PMO KML";"Kraftwerke Montafon Lünerseewerk";"SCSE";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAU"
"24";"2";"VIW-31";"VIW";"31";"Bereich Walgauwerk";"PMO KMR";"Kraftwerke Montafon Rodundwerk";"SARN";"";"PMO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAV"
"25";"2";"VIW-37";"VIW";"37";"Kleinwasserkraftwerk Brunnenfeld";"PBO KOL";"Kraftwerke Oberland";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAW"
"26";"2";"VIW-3A";"VIW";"3A";"Kraftwerk Dabaladabach";"PBO KOL";"Kraftwerke Oberland";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAX"
"27";"2";"VIW-80";"VIW";"80";"Werkhof";"TIH";"Werkhof";"TPH";"";"TIH";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAY"
"28";"1";"VKW";"VKW";"";"VKW-Anlagen";"PBO";"Kraftwerke Bregenzerwald Oberland";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAZ"
"29";"2";"VKW-00";"VKW";"00";"VKW Anlagen-Übergreifend";"PBO";"Kraftwerke Bregenzerwald Oberland";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAc"
"30";"2";"VKW-02-___25";"VKW";"02";"Kraftwerk Gampadels Oberstufe";"PBO KOL";"Kraftwerke Oberland";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAd"
"31";"2";"VKW-02-___26";"VKW";"02";"Kraftwerk Gampadels Unterstufe";"PBO KOL";"Kraftwerke Oberland";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAe"
"32";"2";"VKW-02-___33";"VKW";"02";"Kraftwerk Lutz Unterstufe";"PBO KOL";"Kraftwerke Oberland";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAf"
"33";"2";"VKW-02-___34";"VKW";"02";"Kraftwerk Lutz Oberstufe";"PBO KOL";"Kraftwerke Oberland";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAg"
"34";"2";"VKW-02-___35";"VKW";"02";"Kraftwerk Nüziders";"PBO KOL";"Kraftwerke Oberland";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAh"
"35";"2";"VKW-02-___36";"VKW";"02";"Kraftwerk Ebensand";"PBO KBL";"Kraftwerke Bregenzerwald";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAi"
"36";"2";"VKW-02-___38";"VKW";"02";"Kraftwerk Rankweil (Gewerbepark)";"PBO KOL";"Kraftwerke Oberland";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAj"
"37";"2";"VKW-02-___41";"VKW";"02";"Kraftwerk Langenegg";"PBO KBL";"Kraftwerke Bregenzerwald";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAk"
"38";"2";"VKW-02-___42";"VKW";"02";"Kraftwerk Alberschwende";"PBO KBL";"Kraftwerke Bregenzerwald";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAl"
"39";"2";"VKW-02-___43";"VKW";"02";"Kraftwerk Andelsbuch";"PBO KBL";"Kraftwerke Bregenzerwald";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAm"
"40";"2";"VKW-02-___44";"VKW";"02";"Kraftwerk Au";"PBO KBL";"Kraftwerke Bregenzerwald";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAn"
"41";"2";"VKW-02-___45";"VKW";"02";"Kraftwerk Rieden";"PBO KBL";"Kraftwerke Bregenzerwald";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAo"
"42";"2";"VKW-02-___46";"VKW";"02";"Kraftwerk Schoppernau";"PBO KBL";"Kraftwerke Bregenzerwald";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAp"
"43";"2";"VKW-02-___51";"VKW";"02";"Kraftwerk Walkerbach";"PBO KOL";"Kraftwerke Oberland";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAq"
"44";"2";"VKW-02-___52";"VKW";"02";"Kraftwerk Klösterle";"PBO KOL";"Kraftwerke Oberland";"BOW";"";"PBO";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAr"
"45";"5";"VIW-61";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAs"
"46";"5";"VIW-63";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAt"
"47";"2";"VKW-22";"VKW";"";"Kleinwasserkraftwerke";"KWK";"Kleinwasserkraftwerke";"KF";"";"KWK";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAu"
"48";"5";"VIW-63-34510";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAv"
"49";"5";"VIW-63-24812";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAw"
"50";"5";"VIW-63-14814";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAx"
"51";"5";"VIW-63-14811";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAy"
"52";"5";"VIW-63-14810";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAAz"
"53";"5";"VIW-63-14553";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAA0"
"54";"5";"VIW-63-14552";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAA1"
"55";"5";"VIW-63-14551";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAA2"
"56";"5";"VIW-63-14550";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAA3"
"57";"5";"VIW-63-14540";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAA4"
"58";"5";"VIW-63-14560";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAA5"
"59";"5";"VIW-63-14531";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAA6"
"60";"5";"VIW-63-14530";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAA7"
"61";"5";"VIW-63-14520";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAA8"
"62";"5";"VIW-63-13641";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAA9"
"63";"5";"VIW-63-13640";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAA+"
"64";"5";"VIW-63-13630";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnAA/"
"65";"5";"VIW-63-13622";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnABA"
"66";"5";"VIW-63-13621";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnABB"
"67";"5";"VIW-63-13620";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnABC"
"68";"5";"VIW-63-13610";"VIW";"";"";"UTA UTS";"Umspannanlagen Transportsysteme";"Bjo";"";"UTS";"illwerkevkw";"WK";"AAVY2EAAeAAIETnABD"
"69";"1";"VIW-3B";"VIW";"3B";"Kraftwerk Kapf";"TBA BPR";"Kraftwerke Montafon Rodundwerk";"WAS";"";"TBA";"illwerkevkw";"WK";"AAVY2EAAeAAIETnABE"
